553.729,79.0712,0.447194,558.976,89.5462,0.758881,553.107,90.827,0.747635,551.778,106.556,0.369576,548.485,118.341,0.339257,564.86,88.2441,0.689504,567.481,104.607,0.475615,558.332,116.376,0.571225,557.638,118.343,0.734584,552.442,118.329,0.743799,547.209,139.304,0.804285,545.87,158.295,0.613573,562.228,118.355,0.680903,558.978,139.977,0.672545,558.32,158.944,0.517271,557.01,164.18,0.106522,560.938,163.517,0.108213,557.677,159.587,0.293902,538.676,163.525,0.364457,538.032,160.915,0.424961,547.162,159.599,0.450853
553.099,76.4473,0.677954,558.317,86.9391,0.67821,552.424,87.5797,0.719657,549.154,103.299,0.470173,548.495,117.02,0.307029,564.221,86.2908,0.617575,566.824,102.64,0.267171,558.959,113.777,0.520586,557.657,117.668,0.733627,552.432,117.041,0.730935,547.214,138.638,0.827226,543.268,156.336,0.682575,562.886,117.679,0.70018,558.996,139.318,0.73419,557.674,158.288,0.602023,554.402,160.906,0.101649,558.977,160.904,0.105733,557.015,158.95,0.331262,540.632,160.906,0.361958,538.037,160.243,0.432139,543.913,158.937,0.487946
552.411,76.4191,0.786036,557.63,86.9509,0.836852,549.804,87.6022,0.762213,547.812,102.665,0.721573,545.88,117.029,0.584388,563.559,86.8972,0.791583,566.829,102.623,0.460763,558.297,114.413,0.675091,556.989,117.668,0.746308,551.755,117.045,0.752795,547.201,139.283,0.846654,542.594,158.291,0.714356,562.222,117.674,0.703864,558.963,139.944,0.761923,557.636,159.579,0.624046,552.431,162.869,0.117855,557.01,163.523,0.110575,556.997,160.248,0.345509,537.382,164.17,0.465102,536.725,161.555,0.503613,543.247,160.24,0.504595
551.779,75.8209,0.61944,556.985,86.9079,0.817723,549.148,86.9567,0.751414,547.863,102.644,0.377938,547.19,115.074,0.277891,562.903,86.2595,0.770725,564.876,102.62,0.47325,557.683,114.426,0.734117,555.703,117.69,0.718685,551.11,117.686,0.731631,547.153,139.326,0.803836,541.295,159.607,0.698892,560.93,117.693,0.686642,558.352,141.271,0.740267,557.645,160.254,0.61069,553.745,164.847,0.123274,558.327,166.142,0.129232,557.008,161.566,0.317929,536.702,164.824,0.491956,534.751,162.861,0.494608,541.931,161.566,0.471353
550.465,76.4363,0.525917,555.688,86.9069,0.789079,547.843,87.564,0.778609,547.199,102.633,0.32832,547.158,111.794,0.230025,562.898,86.2496,0.776845,565.508,102.62,0.44288,557.685,114.415,0.719763,555.031,117.715,0.720601,549.798,117.709,0.720625,546.533,139.96,0.79495,539.984,159.616,0.672835,560.279,118.334,0.697474,558.323,142.559,0.751772,557.634,160.239,0.569289,554.387,164.838,0.120368,558.329,165.491,0.129389,557.001,160.904,0.292726,536.044,164.828,0.466585,533.44,162.876,0.487838,539.984,161.572,0.466453
547.819,76.4512,0.435685,553.101,86.9551,0.797338,547.155,88.8764,0.744169,545.217,105.255,0.442888,541.929,117.039,0.360367,561.587,86.9026,0.757942,564.195,102.625,0.557804,557.669,115.723,0.730975,553.087,119.019,0.745988,547.837,119.011,0.750435,544.562,142.573,0.746937,538.683,160.276,0.666576,558.337,119.653,0.70397,558.308,143.884,0.801943,557.671,162.21,0.520458,556.344,168.755,0.122395,559.636,169.411,0.131688,557.657,164.176,0.273544,536.059,165.494,0.487554,533.433,164.801,0.531111,539.326,163.516,0.462405
547.182,76.4568,0.625586,552.413,88.8773,0.813397,543.283,90.8535,0.778629,541.958,106.572,0.709087,537.396,118.365,0.490668,559.624,86.9338,0.786052,563.546,102.653,0.759679,557.664,117.684,0.849791,551.771,121.616,0.74624,546.508,121.614,0.739672,542.634,143.87,0.827738,540.633,161.558,0.670418,557.628,120.976,0.724432,557.669,143.898,0.829024,557.68,161.571,0.53971,556.36,168.755,0.121134,560.932,168.757,0.124565,557.665,164.168,0.295873,536.042,166.144,0.46457,533.428,164.84,0.537061,541.295,164.173,0.471345
547.172,75.7979,0.794352,549.805,87.5801,0.808156,541.933,89.5318,0.791785,540.623,107.187,0.767435,536.677,120.304,0.723784,558.315,86.9115,0.842531,562.888,102.666,0.81016,557.666,118.347,0.880863,549.162,121.628,0.727776,543.916,121.617,0.731911,541.94,143.227,0.795406,538.668,160.894,0.600025,555.042,121.628,0.700281,554.404,143.894,0.672865,555.047,160.914,0.403847,552.404,166.801,0.104941,557.652,167.449,0.0968067,555.043,162.871,0.215831,536.048,166.151,0.36356,533.434,164.849,0.435202,539.983,162.21,0.417183
545.22,75.8042,0.761807,547.839,88.8973,0.852351,540.625,90.8448,0.806121,537.386,106.57,0.823391,534.742,120.32,0.741921,556.988,87.5805,0.824554,558.98,102.668,0.795487,557.663,118.338,0.854527,547.203,120.323,0.800998,541.948,120.309,0.782187,541.28,142.561,0.805528,539.32,160.229,0.698537,552.447,120.958,0.775256,553.73,143.215,0.779021,555.706,160.252,0.596097,553.069,165.475,0.108021,557.674,165.487,0.107613,555.702,162.205,0.319601,536.717,165.479,0.4293,534.749,164.188,0.462679,540.639,160.9,0.502091
543.255,74.4783,0.779053,546.54,87.5813,0.851863,537.367,88.8766,0.810871,536.047,105.907,0.77466,532.159,119.02,0.765542,553.754,86.927,0.834112,558.341,102.62,0.844707,557.674,118.325,0.860131,546.52,119.02,0.769582,540.628,119.005,0.747729,539.992,141.264,0.753576,539.992,159.607,0.645975,551.778,119.657,0.755242,549.811,141.915,0.726099,549.16,159.615,0.561721,547.176,165.473,0.198337,549.148,164.842,0.180095,547.856,160.899,0.343001,538.008,165.47,0.380045,536.057,164.18,0.435521,541.293,160.261,0.481361
542.606,73.8258,0.74654,544.576,86.9392,0.849007,536.728,88.2266,0.823674,532.791,104.604,0.794629,531.451,119.015,0.811575,553.052,86.2911,0.880904,558.337,101.978,0.878169,558.961,117.703,0.903755,545.211,119.649,0.74712,538.037,119.648,0.754557,538.044,142.568,0.76491,539.324,160.277,0.637698,551.751,119.656,0.744711,549.815,142.576,0.740178,551.112,160.266,0.51922,547.177,166.14,0.146619,549.8,166.136,0.126026,549.163,162.21,0.289449,536.054,166.796,0.399548,534.087,165.478,0.462101,541.289,162.208,0.462656
541.295,73.8356,0.684662,542.626,86.9553,0.883707,534.755,88.8749,0.786401,532.101,105.262,0.870406,527.546,119.662,0.812486,552.409,86.896,0.878178,558.3,101.985,0.894947,558.347,117.705,0.900463,543.282,118.365,0.788632,537.392,118.373,0.80514,538.009,141.907,0.794949,538.685,160.267,0.643207,550.45,118.362,0.760661,548.5,141.27,0.776343,548.499,160.266,0.551286,545.879,166.154,0.149102,547.864,166.146,0.142339,547.822,162.214,0.312029,536.045,166.809,0.375869,533.44,165.493,0.442268,541.271,161.562,0.451238
541.913,73.1683,0.819375,542.599,86.9385,0.917497,533.427,87.5863,0.822522,531.481,103.942,0.879835,526.904,118.361,0.898687,552.399,86.8953,0.892078,557.686,102.0,0.911744,558.347,117.711,0.897448,543.251,118.362,0.816504,537.363,118.372,0.823293,537.371,142.559,0.828845,538.032,161.564,0.678418,549.16,118.356,0.779126,548.491,141.928,0.79845,550.462,161.551,0.564574,545.218,167.455,0.14441,548.495,168.101,0.129969,549.799,164.181,0.315875,533.444,168.762,0.477096,532.144,166.142,0.539729,540.645,163.532,0.475149
539.994,72.5239,0.78185,541.938,86.2769,0.904309,531.489,86.908,0.878525,529.519,102.655,0.824258,526.868,117.694,0.874883,551.756,86.239,0.857296,557.638,101.946,0.867491,558.335,117.661,0.884384,542.625,118.336,0.8212,536.737,118.356,0.811747,537.371,141.926,0.8056,538.03,162.21,0.658761,549.15,117.715,0.77464,547.864,141.907,0.788778,548.507,161.572,0.549284,542.617,166.808,0.15396,546.531,167.453,0.139191,547.848,164.19,0.312012,532.79,169.407,0.466927,532.132,166.16,0.515338,540.647,164.179,0.452357
538.688,71.2461,0.850313,541.911,86.2694,0.897928,531.465,86.8987,0.89393,528.846,102.644,0.841355,526.235,117.667,0.85843,551.11,85.6211,0.84105,557.01,101.948,0.86728,558.351,117.025,0.871201,542.609,118.326,0.843804,536.721,118.348,0.82341,537.369,140.61,0.797406,538.042,160.903,0.603727,548.511,117.707,0.800129,547.204,139.96,0.83348,547.203,160.908,0.555564,541.284,165.477,0.21425,542.596,165.503,0.207113,547.175,162.875,0.34026,532.799,168.103,0.398091,532.145,165.498,0.453675,541.27,162.864,0.393373
538.038,71.2218,0.869486,539.994,86.2571,0.858748,530.823,86.2926,0.877646,526.887,102.637,0.891453,525.581,117.681,0.809457,549.147,85.6093,0.821045,556.341,101.326,0.819333,558.292,117.025,0.858791,541.929,118.337,0.831803,535.385,118.356,0.765871,536.714,141.268,0.791839,537.381,160.922,0.621498,547.833,118.329,0.822582,547.189,139.966,0.806908,547.843,160.897,0.555392,541.959,165.498,0.182399,544.563,165.504,0.158455,547.182,162.868,0.319321,532.792,168.762,0.442508,532.126,166.141,0.498617,539.976,163.517,0.411275
538.018,71.2123,0.895608,539.33,86.2546,0.876558,530.17,86.2903,0.870822,526.246,102.0,0.903015,522.968,116.388,0.81081,549.138,85.6084,0.823854,555.047,101.324,0.82604,557.688,117.027,0.876532,541.273,118.338,0.815331,532.798,118.356,0.790928,536.068,141.91,0.749962,537.364,160.921,0.59202,547.204,118.336,0.835945,547.161,139.976,0.774279,547.824,160.92,0.503577,541.959,166.16,0.164042,544.57,166.797,0.142289,547.167,163.517,0.281988,532.796,169.406,0.400745,532.114,166.788,0.454893,539.318,162.867,0.381945
537.393,71.1928,0.919129,538.67,86.2546,0.883488,529.505,86.2822,0.862467,525.585,101.963,0.861797,522.311,114.425,0.821146,548.493,85.6145,0.835273,554.383,101.33,0.835361,557.665,117.686,0.887909,539.98,118.339,0.7883,532.151,118.351,0.807188,535.383,142.561,0.726271,536.69,164.174,0.666926,547.17,118.338,0.811241,546.512,141.275,0.756538,545.887,164.175,0.561875,538.671,169.406,0.21272,541.939,169.42,0.207076,544.576,166.154,0.325072,532.13,170.086,0.569563,530.813,168.759,0.581748,537.371,165.491,0.419675
537.362,70.5775,0.938571,538.036,86.2586,0.894242,528.847,86.2834,0.8642,524.281,101.954,0.824748,521.651,113.762,0.886958,548.484,86.2295,0.844085,553.725,101.981,0.876329,557.012,117.692,0.864645,538.687,118.343,0.787485,532.136,118.36,0.81042,534.752,141.915,0.714048,536.701,162.862,0.623064,546.523,118.335,0.787199,545.862,140.613,0.735926,547.164,162.213,0.530406,540.64,168.105,0.180835,543.25,168.114,0.174792,546.531,164.848,0.311657,532.151,170.077,0.495799,531.451,168.747,0.524726,537.391,164.818,0.404274
537.358,70.5765,0.93522,538.012,86.2545,0.903009,527.569,86.2811,0.862666,522.972,101.949,0.847471,521.637,113.788,0.886488,547.861,86.23,0.849786,553.09,101.982,0.879584,556.356,117.712,0.843652,538.027,118.353,0.801669,532.119,118.369,0.807505,533.437,141.912,0.670713,535.408,162.871,0.44874,545.223,118.346,0.767523,542.607,141.265,0.740713,541.956,164.817,0.393028,535.407,169.407,0.249894,538.021,170.072,0.244529,541.947,166.798,0.244347,531.492,170.08,0.345398,530.796,169.396,0.359592,536.695,164.827,0.295056
537.353,70.577,0.945878,537.387,86.2496,0.928641,527.545,86.2771,0.889889,522.321,101.973,0.882416,521.627,115.722,0.861403,547.845,85.6199,0.871243,553.079,101.996,0.909516,555.034,118.335,0.866022,538.028,118.349,0.812121,532.117,118.37,0.816768,533.444,141.269,0.693652,536.04,160.905,0.477351,545.227,118.337,0.780649,542.609,139.973,0.785333,543.262,160.903,0.392842,539.979,166.156,0.153847,542.597,166.794,0.148974,542.597,162.872,0.243737,533.434,167.457,0.27906,531.467,166.147,0.340181,536.709,162.215,0.335731
537.341,70.5705,0.942956,537.376,86.2388,0.922629,527.536,86.2728,0.893482,522.32,101.969,0.880182,521.629,115.078,0.860382,547.831,85.5952,0.866189,553.066,101.986,0.899765,554.389,118.338,0.862428,537.397,118.354,0.820163,531.496,118.367,0.813322,532.785,141.914,0.721333,535.396,161.551,0.484889,544.561,118.346,0.777566,542.586,139.978,0.787553,542.624,160.913,0.428712,538.676,166.793,0.156408,541.946,166.796,0.159994,541.958,163.518,0.264162,532.776,168.766,0.29558,531.448,166.807,0.35231,536.689,162.876,0.337278
536.72,70.5562,0.939996,537.365,85.619,0.916739,526.916,86.2623,0.900549,522.313,101.966,0.881082,521.024,115.071,0.863502,547.83,84.9456,0.851699,553.05,101.983,0.902009,554.389,118.346,0.865898,537.373,118.37,0.820475,531.469,118.376,0.798499,532.14,141.274,0.729894,533.449,160.238,0.414753,543.911,118.369,0.76962,541.97,140.621,0.782287,541.944,160.258,0.43316,537.377,165.482,0.178865,541.283,164.845,0.183217,541.3,160.916,0.278044,532.789,165.498,0.213487,531.45,165.478,0.25954,535.399,160.905,0.301699
536.718,70.5256,0.916151,537.374,85.6067,0.90789,526.917,86.2454,0.88961,522.315,101.964,0.880685,521.626,115.723,0.868216,547.848,84.3096,0.840335,553.052,101.986,0.900665,554.388,118.352,0.862085,537.363,119.003,0.798375,531.457,119.002,0.778147,531.464,143.23,0.744812,532.777,162.867,0.33815,543.907,119.006,0.74746,541.958,143.207,0.762098,541.291,163.531,0.362442,536.687,169.406,0.176206,538.675,170.053,0.165913,540.639,165.487,0.228838,531.462,169.408,0.205979,529.513,168.106,0.224149,533.444,164.176,0.241757
536.723,69.8796,0.907188,537.36,85.601,0.911435,526.908,86.2324,0.894949,522.313,101.968,0.884893,521.625,115.731,0.871973,547.838,84.301,0.846897,552.446,101.982,0.897252,554.379,118.344,0.867373,537.341,119.004,0.79672,531.436,118.997,0.767808,531.458,143.231,0.762552,532.771,162.224,0.449015,543.261,119.01,0.756377,541.941,143.223,0.79401,541.303,164.17,0.447167,536.727,170.058,0.243853,541.281,170.076,0.233632,540.633,165.489,0.277091,531.491,168.752,0.281502,530.151,166.807,0.299884,533.445,164.174,0.313107
536.729,68.5961,0.898078,537.357,83.6541,0.884237,526.893,84.3091,0.868857,522.301,101.944,0.882313,521.024,115.078,0.874449,547.829,82.3622,0.864177,552.45,101.959,0.881952,554.393,118.333,0.861487,537.343,118.354,0.819397,530.83,118.346,0.786118,530.819,143.23,0.76752,531.494,164.815,0.507799,543.268,118.367,0.766358,541.912,143.234,0.792246,539.978,165.474,0.505846,536.708,170.732,0.288509,540.633,171.37,0.27493,538.02,167.45,0.309815,530.824,170.046,0.34575,527.549,168.75,0.345655,532.131,165.503,0.354671
536.726,67.2797,0.913953,537.345,82.9959,0.902175,526.26,84.2979,0.870395,521.677,101.95,0.896558,521.625,115.74,0.88113,547.854,82.333,0.882369,552.45,101.334,0.881661,554.393,117.702,0.875675,537.346,118.374,0.822677,530.816,118.364,0.783744,530.147,143.867,0.75168,530.807,164.81,0.492721,543.905,118.995,0.764108,541.925,143.866,0.81957,539.989,164.843,0.496819,536.731,170.717,0.249325,541.283,170.736,0.240383,537.386,166.797,0.310021,530.797,169.406,0.318907,526.897,168.105,0.338501,531.468,165.49,0.382478
536.72,65.9949,0.933012,537.342,82.3423,0.906828,526.261,82.9847,0.875106,521.679,100.68,0.863332,521.02,115.07,0.881831,547.843,81.7021,0.885348,553.053,101.304,0.868247,554.402,117.661,0.852843,537.358,118.36,0.816808,530.825,118.352,0.782222,528.863,143.89,0.761837,530.81,165.503,0.557791,544.557,118.366,0.752962,541.945,144.516,0.83437,539.993,168.112,0.577586,537.382,173.987,0.362145,541.953,174.006,0.375817,537.388,170.085,0.42424,530.793,170.707,0.378918,526.883,170.045,0.391774,531.476,168.103,0.410072
536.718,65.9761,0.934709,536.733,81.722,0.91511,526.238,82.3625,0.866323,521.669,100.668,0.864359,521.018,116.367,0.8755,547.835,81.6765,0.892019,553.058,100.015,0.86547,555.044,116.37,0.813896,537.351,118.35,0.823588,530.805,118.341,0.78503,528.851,143.9,0.797786,531.475,166.136,0.668844,544.564,118.356,0.754712,541.97,144.539,0.843056,541.296,169.423,0.66395,538.021,174.646,0.450391,542.589,174.662,0.472364,538.677,170.735,0.480001,531.446,170.736,0.47778,526.912,170.065,0.488298,532.146,168.761,0.476915
536.703,65.3462,0.926175,536.727,81.7112,0.922298,526.222,82.3421,0.867143,521.661,100.665,0.862441,521.019,115.735,0.875129,547.843,81.6695,0.893546,553.075,99.3608,0.856028,555.048,115.716,0.802875,537.339,118.339,0.826066,530.794,118.329,0.779138,529.501,143.873,0.805556,531.471,165.514,0.668182,543.921,118.35,0.762447,541.96,144.517,0.844352,541.294,169.4,0.641797,538.021,174.643,0.431373,542.59,174.653,0.448458,538.666,170.728,0.470881,531.457,170.756,0.437176,527.539,170.089,0.444937,532.141,168.765,0.481879
536.681,65.3282,0.926579,536.722,81.6828,0.9345,526.217,81.7093,0.88248,521.651,100.665,0.861691,521.006,115.737,0.871885,547.834,81.0463,0.90149,553.077,98.0717,0.878264,555.689,114.437,0.802483,536.738,118.349,0.824123,530.16,118.337,0.77354,528.861,143.893,0.784985,530.158,166.801,0.69025,543.916,118.359,0.760829,541.958,144.53,0.837072,540.636,169.427,0.672975,537.382,174.666,0.420358,542.586,175.29,0.426135,537.379,171.37,0.511469,528.206,172.702,0.56635,526.205,170.75,0.604074,531.453,170.059,0.582789
536.056,65.2854,0.896017,536.724,81.0451,0.939125,526.208,81.6712,0.894845,521.638,100.008,0.852819,520.969,114.415,0.853787,547.843,80.9975,0.881859,553.077,97.4327,0.890028,555.051,113.791,0.808057,536.724,117.694,0.826042,530.148,117.678,0.766631,527.558,143.236,0.794823,529.508,168.103,0.723124,543.273,117.706,0.76938,541.945,144.517,0.839087,540.646,170.047,0.681781,536.051,175.278,0.391414,539.978,175.299,0.37662,538.676,171.399,0.464955,526.223,173.987,0.670473,523.612,170.759,0.67459,531.459,170.704,0.642783
535.408,64.6539,0.864243,536.719,81.0331,0.944398,525.589,81.6624,0.890875,521.625,98.7207,0.862303,520.33,113.148,0.857271,547.85,80.3819,0.87831,553.088,97.4295,0.883584,555.054,113.144,0.834217,536.724,117.677,0.819137,529.508,117.046,0.746378,528.205,143.237,0.789276,528.848,168.115,0.735689,543.901,117.691,0.755606,541.962,144.524,0.842,541.299,170.07,0.704384,534.744,175.284,0.309067,539.984,175.315,0.284223,540.639,173.335,0.433944,523.612,174.649,0.691897,521.644,171.396,0.727575,531.447,170.727,0.65592
534.095,62.7096,0.829713,536.708,81.0079,0.924989,525.563,81.0364,0.866257,521.017,98.0562,0.881245,519.697,113.134,0.847167,547.86,80.354,0.851592,553.094,97.4067,0.88134,555.045,113.127,0.834498,536.709,117.045,0.807058,528.862,117.027,0.739189,527.564,143.207,0.787427,528.198,168.755,0.728949,543.26,117.673,0.760522,541.956,143.902,0.84326,541.276,170.053,0.674313,536.707,175.289,0.291675,541.95,175.299,0.30352,538.686,172.036,0.435598,522.952,175.276,0.631094,521.64,172.037,0.658837,530.82,170.744,0.633925
532.798,62.709,0.847456,536.695,80.996,0.921393,525.556,81.0239,0.866406,521.008,98.0541,0.902146,519.032,113.782,0.812217,547.841,79.7114,0.851948,553.085,97.3832,0.906346,554.387,113.097,0.864118,536.698,117.05,0.810126,528.21,117.032,0.746718,528.209,143.238,0.798932,527.559,170.05,0.78213,543.255,117.68,0.778821,541.974,144.512,0.836887,541.298,170.069,0.6846,536.712,175.294,0.241876,542.598,175.316,0.268525,539.339,172.698,0.428253,522.325,175.333,0.722519,520.997,174.002,0.747496,530.804,172.038,0.658747
532.147,62.7098,0.869853,536.057,81.0019,0.887928,523.614,81.0471,0.839165,520.976,98.0613,0.869783,517.738,114.435,0.773648,547.827,79.0617,0.840624,553.076,97.3737,0.90277,554.382,113.109,0.861409,536.697,117.686,0.815044,528.201,117.671,0.753751,528.85,143.887,0.792636,527.538,170.709,0.787905,543.259,117.703,0.774663,542.586,144.544,0.81043,541.925,170.706,0.668545,538.022,175.312,0.267475,544.563,175.944,0.277285,538.672,173.347,0.418089,526.219,175.945,0.705008,521.678,175.277,0.731999,529.509,173.352,0.619422
532.105,63.3466,0.892724,536.035,80.9982,0.868733,522.331,81.0486,0.857285,520.34,98.6989,0.845516,516.438,115.082,0.837046,547.816,78.4149,0.845147,553.067,96.7701,0.909906,554.392,112.482,0.859784,536.696,117.704,0.825263,528.192,117.693,0.765883,528.852,144.521,0.794168,527.546,170.751,0.784487,543.262,118.327,0.774271,542.607,145.185,0.782796,541.956,170.729,0.672024,539.982,175.982,0.22533,546.538,175.972,0.277545,539.337,174.634,0.403118,525.579,176.621,0.68429,521.656,175.333,0.775103,530.165,174.657,0.652715
531.473,62.7047,0.889718,535.383,81.0046,0.864639,521.681,81.0581,0.875053,518.39,100.021,0.796849,515.776,117.05,0.835535,547.199,78.4205,0.840042,553.062,97.3814,0.902587,554.379,113.099,0.851554,536.677,117.706,0.818241,527.547,117.699,0.791483,527.571,144.522,0.823066,526.9,171.382,0.813222,543.248,118.332,0.786038,541.975,145.194,0.814589,539.995,170.722,0.689887,539.324,175.982,0.266385,545.226,175.953,0.3126,537.349,173.987,0.494844,526.236,177.268,0.71325,521.673,175.971,0.757706,528.845,174.665,0.663818
530.822,62.7028,0.866631,534.738,80.9974,0.860004,521.679,81.0556,0.885122,517.725,99.3651,0.804068,515.776,117.024,0.826749,547.179,78.4074,0.838582,552.45,97.3764,0.902165,553.751,113.099,0.856472,536.677,117.697,0.810716,527.543,117.695,0.78737,528.187,144.533,0.83613,526.877,171.393,0.808881,543.251,117.712,0.780126,542.585,145.207,0.803899,541.279,170.743,0.686994,541.959,176.62,0.316657,546.541,175.953,0.369144,537.371,174.008,0.495828,526.215,177.274,0.687437,521.649,175.966,0.748985,528.205,175.29,0.635862
530.149,62.6881,0.834559,533.442,80.9952,0.865341,521.647,81.0539,0.897283,517.069,100.017,0.822838,516.39,117.048,0.843637,546.543,78.4025,0.822478,552.425,97.3831,0.892549,553.74,113.109,0.858439,536.038,117.707,0.793024,526.905,117.703,0.799267,528.199,144.536,0.823548,526.888,171.396,0.786247,542.61,118.326,0.80184,541.966,145.838,0.779345,541.281,170.723,0.669753,541.947,176.609,0.329355,546.529,175.94,0.375894,537.361,173.348,0.451245,526.252,176.632,0.643467,521.68,175.955,0.685822,528.195,175.307,0.605119
